timestamp,"bike_id","member_type","date_hour","date_wday","duration_ms","start_station"
1444597200,W22063,Casual,14,sunday,814687,"Wilson Blvd & N Edgewood St"
1444597080,W00428,Casual,13,sunday,5787735,"14th & D St NW / Ronald Reagan Building"
1444596900,W01304,Registered,13,sunday,303704,"3rd & D St SE"
1444596720,W01068,Registered,13,sunday,236312,"20th & E St NW"
1444596180,W20455,Registered,13,sunday,684595,"28th St S & S Meade St"
1444595520,W00468,Casual,13,sunday,1358426,"Massachusetts Ave & Dupont Circle NW"
1444595460,W00268,Casual,13,sunday,1142957,"Lincoln Memorial"
1444595160,W21615,Casual,13,sunday,2705988,"19th St & Constitution Ave NW"
1444594980,W20996,Casual,13,sunday,688526,"Smithsonian / Jefferson Dr & 12th St SW"
1444594440,W22230,Registered,13,sunday,1447768,"Georgetown Harbor / 30th St NW"
1444594200,W22177,Casual,13,sunday,460991,"5th & F St NW"
1444594080,W22051,Casual,13,sunday,945901,"18th & M St NW"
1444593960,W21188,Casual,13,sunday,855909,"New Hampshire Ave & 24th St NW"
1444593780,W20341,Registered,13,sunday,507520,"11th & Kenyon St NW"
1444593480,W21930,Casual,12,sunday,6456316,"Virginia Square Metro / N Monroe St & 9th St N"
1444592280,W22130,Casual,12,sunday,1845439,"Lincoln Memorial"
1444592160,W21283,Casual,12,sunday,737421,"King St Metro South"
1444591440,W00211,Casual,12,sunday,1278872,"24th & N St NW"
1444590540,W20307,Casual,12,sunday,1831362,"Washington & Independence Ave SW/HHS"
1444590240,W22183,Registered,12,sunday,340038,"14th & R St NW"
1444590000,W21028,Registered,12,sunday,260878,"D St & Maryland Ave NE"
1444589940,W20773,Registered,11,sunday,530243,"1st & N St  SE"
1444588980,W21207,Casual,11,sunday,1646506,"Jefferson Dr & 14th St SW"
1444588680,W20158,Registered,11,sunday,795638,"Potomac & Pennsylvania Ave SE"
1444588620,W22071,Registered,11,sunday,429834,"Constitution Ave & 2nd St NW/DOL"
1444588440,W20646,Registered,11,sunday,620615,"13th & D St NE"
1444587240,W01265,Registered,11,sunday,631193,"8th & O St NW"
1444587180,W01089,Casual,11,sunday,2431165,"8th & F St NE"
1444586580,W21587,Casual,11,sunday,1277335,"Lincoln Memorial"
1444586100,W21389,Registered,10,sunday,1439192,"1st & M St NE"
1444583940,W22062,Casual,10,sunday,10251286,"MLK Library/9th & G St NW"
1444583520,W20624,Registered,10,sunday,138242,"1st & Rhode Island Ave NW"
1444583460,W20984,Registered,10,sunday,1299429,"New Hampshire Ave & 24th St NW"
1444583220,W20575,Registered,10,sunday,563050,"1st & N St  SE"
1444582860,W20842,Registered,10,sunday,237961,"14th & Rhode Island Ave NW"
1444554300,W00682,Registered,2,sunday,255551,"D St & Maryland Ave NE"
1444551000,W22002,Registered,1,sunday,366086,"14th & V St NW"
1444549680,W20379,Registered,0,sunday,577117,"13th & H St NE"
1444548720,W20786,Registered,0,sunday,311576,"17th & Corcoran St NW"
1444547460,W01256,Registered,0,sunday,637630,"8th & D St NW"
1444542000,W21138,Registered,22,saturday,651796,"Bethesda Ave & Arlington Rd"
1444540680,W00227,Registered,22,saturday,556418,"18th & M St NW"
1444539720,W20134,Casual,22,saturday,4869606,"14th St & New York Ave NW"
1444536000,W22183,Casual,21,saturday,2193947,"14th & Rhode Island Ave NW"
1444535580,W21886,Registered,20,saturday,1498107,"Massachusetts Ave & Dupont Circle NW"
1444533180,W21284,Registered,20,saturday,605377,"D St & Maryland Ave NE"
1444532760,W00448,Registered,20,saturday,459187,"Park Rd & Holmead Pl NW"
1444531140,W21406,Registered,19,saturday,402668,"Neal St & Trinidad Ave NE"
1444530720,W21218,Registered,19,saturday,247158,"Connecticut & Nebraska Ave NW"
1444530660,W00119,Registered,19,saturday,406218,"8th & East Capitol St NE"
1444530060,W20104,Casual,19,saturday,537231,"17th & Rhode Island Ave NW"
1444529760,W01412,Registered,19,saturday,872401,"15th & F St NE"
1444529580,W01313,Registered,19,saturday,532309,"37th & O St NW / Georgetown University"
1444528800,W22159,Casual,19,saturday,1462852,"C & O Canal & Wisconsin Ave NW"
1444528680,W00772,Casual,18,saturday,1175049,"5th & F St NW"
1444528560,W01155,Registered,18,saturday,126140,"15th & P St NW"
1444528080,W21181,Registered,18,saturday,1438492,"Georgetown Harbor / 30th St NW"
1444527900,W21628,Registered,18,saturday,579561,"Adams Mill & Columbia Rd NW"
1444527720,W00336,Registered,18,saturday,900689,"6th St & Indiana Ave NW"
1444527060,W20112,Casual,18,saturday,675553,"M St & Pennsylvania Ave NW"
1444527000,W20466,Registered,18,saturday,840436,"North Capitol St & F St NW"
1444525860,W20660,Casual,18,saturday,838576,"17th & Rhode Island Ave NW"
1444525440,W20051,Casual,18,saturday,338559,"14th St & New York Ave NW"
1444525320,W20790,Casual,18,saturday,8013800,"20th & E St NW"
1444524420,W20770,Registered,17,saturday,629204,"25th St & Pennsylvania Ave NW"
1444524420,W00682,Registered,17,saturday,468515,"13th & D St NE"
1444524360,W22167,Casual,17,saturday,5482857,"Maryland & Independence Ave SW"
1444523580,W20616,Casual,17,saturday,347567,"20th & O St NW / Dupont South"
1444523520,W20829,Casual,17,saturday,511876,"Massachusetts Ave & Dupont Circle NW"
1444522860,W00460,Registered,17,saturday,419844,"Washington & Independence Ave SW/HHS"
1444522860,W01131,Casual,17,saturday,1247158,"North Capitol St & F St NW"
1444522020,W00381,Registered,17,saturday,139788,"14th St & Spring Rd NW"
1444522020,W22060,Registered,17,saturday,835223,"MLK Library/9th & G St NW"
1444519080,W20478,Casual,16,saturday,1076511,"Jefferson Dr & 14th St SW"
1444518780,W20749,Casual,16,saturday,7622222,"8th & D St NW"
1444518000,W21382,Casual,16,saturday,1792615,"13th St & New York Ave NW"
1444517760,W00154,Casual,15,saturday,1443323,"10th & E St NW"
1444517580,W01252,Registered,15,saturday,488009,"Columbus Circle / Union Station"
1444517040,W22034,Registered,15,saturday,1220125,"Maryland & Independence Ave SW"
1444516860,W21006,Registered,15,saturday,752205,"Washington Blvd & 10th St N"
1444516680,W22107,Registered,15,saturday,662360,"3rd & Elm St NW"
1444516380,W21256,Registered,15,saturday,819382,"North Capitol St & F St NW"
1444516320,W01081,Registered,15,saturday,121454,"New Hampshire Ave & T St NW"
1444515960,W22026,Registered,15,saturday,1613021,"Lincoln Memorial"
1444515840,W01367,Casual,15,saturday,1319833,"Jefferson Memorial"
1444515780,W00224,Casual,15,saturday,98060,"5th & F St NW"
1444514400,W00957,Registered,15,saturday,1059757,"8th & O St NW"
1444514340,W20908,Casual,14,saturday,985107,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials"
1444514280,W00528,Casual,14,saturday,1567487,"14th St & New York Ave NW"
1444513080,W21523,Registered,14,saturday,588861,"3rd & D St SE"
1444512420,W22050,Registered,14,saturday,1190462,"5th St & Massachusetts Ave NW"
1444512060,W01239,Casual,14,saturday,2866717,"20th & E St NW"
1444511100,W01032,Casual,14,saturday,4585901,"14th & D St NW / Ronald Reagan Building"
1444510080,W00515,Casual,13,saturday,139148,"Eastern Market Metro / Pennsylvania Ave & 7th St SE"
1444510020,W01487,Casual,13,saturday,691877,"17th & K St NW / Farragut Square"
1444509840,W21686,Registered,13,saturday,529226,"Clarendon Metro / Wilson Blvd & N Highland St"
1444509720,W22043,Casual,13,saturday,2126264,"Smithsonian / Jefferson Dr & 12th St SW"
1444509480,W00624,Registered,13,saturday,411870,"1st & K St SE"
1444509360,W00174,Casual,13,saturday,5246533,"14th St & New York Ave NW"
1444507800,W20086,Registered,13,saturday,553439,"New Jersey Ave & R St NW"
1444506840,W20856,Casual,12,saturday,665449,"N Quincy St & Wilson Blvd"
1444506300,W00200,Casual,12,saturday,1653431,"14th & Harvard St NW"
1444506180,W00468,Registered,12,saturday,1830987,"2nd & G St NE"
1444505580,W21307,Registered,12,saturday,601756,"Lamont & Mt Pleasant NW"
1444505520,W20489,Registered,12,saturday,300717,"US Dept of State / Virginia Ave & 21st St NW"
1444504800,W00919,Registered,12,saturday,903419,"Jefferson Memorial"
1444503600,W20783,Registered,12,saturday,309622,"14th & Harvard St NW"
1444502700,W01474,Casual,11,saturday,5375477,"18th St & Wyoming Ave NW"
1444501980,W01395,Registered,11,saturday,547504,"3rd & H St NE"
1444501740,W20837,Registered,11,saturday,569254,"20th St & Florida Ave NW"
1444501620,W21330,Registered,11,saturday,131829,"5th St & Massachusetts Ave NW"
1444500660,W20598,Casual,11,saturday,1266653,"Hains Point/Buckeye & Ohio Dr SW"
1444500300,W21044,Casual,11,saturday,4800939,"Jefferson Dr & 14th St SW"
1444500060,W21379,Casual,11,saturday,1196147,"Eckington Pl & Q St NE"
1444499940,W21830,Casual,10,saturday,4627371,"New York Ave & 15th St NW"
1444499880,W21568,Registered,10,saturday,313736,"1st & K St SE"
1444499280,W20912,Registered,10,saturday,258112,"10th & E St NW"
1444499100,W00691,Registered,10,saturday,288961,"M St & Delaware Ave NE"
1444498920,W21126,Registered,10,saturday,388160,"15th & Euclid St  NW"
1444498860,W22154,Registered,10,saturday,527738,"8th & F St NE"
1444498620,W20404,Registered,10,saturday,700566,"12th & U St NW"
1444497300,W21180,Casual,10,saturday,1078339,"Jefferson Dr & 14th St SW"
1444495320,W01032,Registered,9,saturday,184087,"8th & O St NW"
1444495140,W00894,Registered,9,saturday,461973,"New Hampshire Ave & T St NW"
1444494660,W00046,Registered,9,saturday,813250,"New Hampshire Ave & T St NW"
1444493940,W01264,Registered,9,saturday,147591,"17th St & Massachusetts Ave NW"
1444491120,W22218,Registered,8,saturday,227393,"17th & Corcoran St NW"
1444474380,W20481,Registered,3,saturday,1162959,"California St & Florida Ave NW"
1444467000,W21592,Registered,1,saturday,147229,"Wilson Blvd & Franklin Rd"
1444459140,W01499,Casual,23,friday,78714596,"3rd & G St SE"
1444456440,W20791,Registered,22,friday,835094,"21st & M St NW"
1444453260,W21616,Registered,22,friday,398379,"Adams Mill & Columbia Rd NW"
1444451520,W00220,Registered,21,friday,712778,"7th & F St NW / National Portrait Gallery"
1444450920,W00211,Registered,21,friday,984457,"4th & East Capitol St NE"
1444445700,W20201,Registered,19,friday,791500,"7th & F St NW / National Portrait Gallery"
1444440000,W00772,Registered,18,friday,1281070,"14th & Harvard St NW"
1444439940,W21358,Registered,18,friday,212571,"7th & R St NW / Shaw Library"
1444439880,W00779,Registered,18,friday,207207,"11th & M St NW"
1444439700,W00572,Registered,18,friday,294491,"23rd & Crystal Dr"
1444439520,W21159,Registered,18,friday,570734,"Massachusetts Ave & Dupont Circle NW"
1444439280,W22125,Registered,18,friday,1255002,"Columbia Rd & Belmont St NW"
1444439280,W00030,Registered,18,friday,826466,"6th St & Indiana Ave NW"
1444439160,W01453,Registered,18,friday,802679,"3rd & D St SE"
1444439160,W00592,Registered,18,friday,502471,"Wilson Blvd & Franklin Rd"
1444439160,W00258,Registered,18,friday,635457,"Lynn & 19th St North"
1444438560,W22063,Registered,17,friday,688659,"20th St & Florida Ave NW"
1444438380,W21583,Registered,17,friday,801627,"MLK Library/9th & G St NW"
1444438140,W00586,Registered,17,friday,579843,"8th & O St NW"
1444438080,W20262,Registered,17,friday,601168,"17th & G St NW"
1444438080,W21668,Registered,17,friday,809554,"4th & East Capitol St NE"
1444438080,W21571,Registered,17,friday,191673,"10th & K St NW"
1444437540,W00224,Registered,17,friday,413109,"19th & K St NW"
1444437540,W20541,Registered,17,friday,713902,"Columbus Circle / Union Station"
1444437300,W21541,Registered,17,friday,1004041,"USDA / 12th & Independence Ave SW"
1444436940,W20821,Casual,17,friday,516942,"US Dept of State / Virginia Ave & 21st St NW"
1444436700,W21765,Casual,17,friday,556272,"20th & Bell St"
1444436700,W00939,Registered,17,friday,980669,"S Four Mile Run Dr & S Shirlington Rd"
1444436340,W00674,Registered,17,friday,458244,"20th & O St NW / Dupont South"
1444436220,W00156,Registered,17,friday,566033,"20th & O St NW / Dupont South"
1444435980,W01243,Registered,17,friday,953479,"5th St & Massachusetts Ave NW"
1444435860,W20942,Casual,17,friday,1138552,"8th & D St NW"
1444435800,W21152,Registered,17,friday,1612917,"4th & D St NW / Judiciary Square"
1444435560,W01003,Registered,17,friday,1187399,"3rd & Tingey St SE"
1444434720,W00939,Registered,16,friday,305720,"27th & Crystal Dr"
1444433520,W00996,Registered,16,friday,1393088,"N Randolph St & Fairfax Dr"
1444432560,W01313,Registered,16,friday,750428,"Park Rd & Holmead Pl NW"
1444431360,W20822,Registered,15,friday,548014,"23rd & Crystal Dr"
1444431300,W20254,Registered,15,friday,439183,"North Capitol St & F St NW"
1444431240,W21761,Registered,15,friday,529453,"6th & H St NE"
1444431180,W20278,Registered,15,friday,1177560,"North Capitol St & F St NW"
1444430820,W00895,Registered,15,friday,294753,"N Randolph St & Fairfax Dr"
1444430160,W21858,Registered,15,friday,563239,"3rd St & Pennsylvania Ave SE"
1444430100,W00506,Casual,15,friday,1486103,"14th & G St NW"
1444429740,W00110,Registered,15,friday,1590283,"14th St Heights / 14th & Crittenden St NW"
1444429320,W20034,Registered,15,friday,891577,"20th & O St NW / Dupont South"
1444429200,W20931,Registered,15,friday,157098,"1st & K St SE"
1444428360,W20530,Casual,15,friday,347644,"3rd & H St NE"
1444427160,W22019,Registered,14,friday,328854,"3rd & H St NE"
1444426320,W00952,Registered,14,friday,379929,"Wilson Blvd & N Edgewood St"
1444424820,W21259,Registered,14,friday,213935,"18th & M St NW"
1444424340,W00615,Registered,13,friday,104762,"17th & Corcoran St NW"
1444424100,W00183,Registered,13,friday,421709,"17th & K St NW"
1444423380,W00218,Registered,13,friday,1747721,"Anacostia Ave & Benning Rd NE / River Terrace"
1444423200,W01289,Registered,13,friday,951241,"L'Enfant Plaza / 7th & C St SW"
1444422180,W00967,Registered,13,friday,1220435,"22nd & I St NW / Foggy Bottom"
1444421400,W01304,Registered,13,friday,508180,"17th & Rhode Island Ave NW"
1444420500,W21980,Registered,12,friday,289726,"Ballston Metro / N Stuart & 9th St N"
1444420440,W21063,Casual,12,friday,578973,"15th & F St NE"
1444420320,W00394,Registered,12,friday,828056,"1st & M St NE"
1444418880,W20741,Registered,12,friday,248136,"15th & P St NW"
1444418220,W21726,Registered,12,friday,978995,"Georgetown Harbor / 30th St NW"
1444415160,W21953,Registered,11,friday,445846,"4th & East Capitol St NE"
1444414740,W20402,Registered,11,friday,604166,"1st & H St NW"
1444413180,W21231,Registered,10,friday,515685,"Shady Grove Metro West"
1444413120,W20202,Casual,10,friday,4832646,"8th & H St NW"
1444412940,W21112,Registered,10,friday,346592,"3rd & G St SE"
1444412940,W20144,Casual,10,friday,1692987,"Jefferson Memorial"
1444412580,W21256,Casual,10,friday,1216568,"L'Enfant Plaza / 7th & C St SW"
1444411260,W22044,Registered,10,friday,613177,"19th & K St NW"
1444410300,W21997,Casual,10,friday,1561554,"2nd & G St NE"
1444410000,W20429,Registered,10,friday,804565,"25th St & Pennsylvania Ave NW"
1444409880,W20698,Registered,9,friday,825706,"15th & N Scott St"
1444408020,W22029,Registered,9,friday,283192,"1st & M St NE"
1444407780,W20454,Registered,9,friday,495840,"Maple & Ritchie Ave"
1444407480,W20321,Registered,9,friday,856741,"Park Rd & Holmead Pl NW"
1444407480,W21330,Registered,9,friday,547039,"M St & Delaware Ave NE"
1444406520,W21520,Registered,9,friday,678857,"Virginia Square Metro / N Monroe St & 9th St N"
1444406100,W00789,Registered,8,friday,551540,"North Capitol St & F St NW"
1444405680,W00719,Registered,8,friday,577261,"Eastern Market / 7th & North Carolina Ave SE"
1444405500,W21790,Registered,8,friday,264368,"Fenton St & Ellsworth Dr"
1444405380,W00203,Registered,8,friday,712322,"10th & U St NW"
1444404780,W20391,Registered,8,friday,175877,"20th & O St NW / Dupont South"
1444404660,W20984,Registered,8,friday,1285437,"Columbia Rd & Georgia Ave NW"
1444404180,W21074,Registered,8,friday,599085,"20th St & Florida Ave NW"
1444404120,W00416,Registered,8,friday,1041974,"11th & Kenyon St NW"
1444404060,W20221,Registered,8,friday,654206,"18th St & Wyoming Ave NW"
1444404060,W22048,Registered,8,friday,821301,"Lincoln Park / 13th & East Capitol St NE"
1444404000,W01340,Registered,8,friday,647835,"14th & Harvard St NW"
1444403040,W01417,Registered,8,friday,615442,"Washington Adventist U / Flower Ave & Division St"
1444401720,W20388,Registered,7,friday,987962,"N Veitch  & 20th St N"
1444401480,W21148,Registered,7,friday,1018771,"3rd St & Pennsylvania Ave SE"
1444401240,W21466,Registered,7,friday,168892,"11th & M St NW"
1444400100,W21141,Registered,7,friday,256504,"Lee Hwy & N Cleveland St"
1444399800,W20386,Registered,7,friday,422628,"15th & P St NW"
1444399740,W00969,Registered,7,friday,365011,"14th & R St NW"
1444399500,W20928,Registered,7,friday,485731,"Columbia Rd & Belmont St NW"
1444399320,W01479,Registered,7,friday,930274,"7th & T St NW"
1444396080,W21490,Registered,6,friday,711928,"1st & Rhode Island Ave NW"
1444394340,W01252,Registered,5,friday,287347,"23rd & E St NW"
1444375260,W21663,Registered,0,friday,809218,"1st & Rhode Island Ave NW"
1444374000,W00294,Registered,0,friday,324427,"Takoma Metro"
1444373040,W00771,Registered,23,thursday,321576,"7th & T St NW"
1444369680,W00113,Registered,22,thursday,194719,"11th & M St NW"
1444369080,W21775,Casual,22,thursday,16951022,"Columbia Pike & S Orme St"
1444368780,W20505,Registered,22,thursday,157801,"7th & R St NW / Shaw Library"
1444368240,W00343,Registered,22,thursday,383318,"Columbus Circle / Union Station"
1444367040,W20677,Registered,22,thursday,468043,"North Capitol St & F St NW"
1444366380,W01168,Registered,21,thursday,809401,"20th St & Florida Ave NW"
1444366020,W01494,Registered,21,thursday,695009,"Calvert St & Woodley Pl NW"
1444364400,W00084,Registered,21,thursday,104771,"N Randolph St & Fairfax Dr"
1444363800,W00139,Registered,21,thursday,537886,"Massachusetts Ave & Dupont Circle NW"
1444362840,W01387,Casual,20,thursday,1585850,"Smithsonian / Jefferson Dr & 12th St SW"
1444362060,W00266,Registered,20,thursday,909585,"Jefferson Memorial"
1444361640,W20463,Registered,20,thursday,1452462,"15th & P St NW"
1444360860,W21256,Registered,20,thursday,870172,"8th & F St NE"
1444358580,W01301,Registered,19,thursday,1495205,"5th St & Massachusetts Ave NW"
1444357920,W00977,Registered,19,thursday,770579,"15th & K St NW"
1444357860,W21628,Registered,19,thursday,297559,"17th & K St NW / Farragut Square"
1444357560,W01165,Registered,19,thursday,139417,"12th & Newton St NE"
1444356840,W22033,Registered,19,thursday,903400,"Clarendon Metro / Wilson Blvd & N Highland St"
